www.google.com/ig,true
www.google.com/ig/feedjson,true
www.google.com/ig/setp?et=4db1e9482ggnGG3R&m_22_last_height=169,false
"www.google.com/csi?v=3&s=igoogle&action=v2_load&it=has_unchunked_header.1,page_flow_time.382,has_talk.1,gadgets_btf.7,tabs.2,inl_Fg.1,has_inlines.1,max_url_length.826,aft_timeout.1,ifr.Bdg0.25390,ifr.SY.25555&srt=1005&tran=15&ei=R-mxTbe3JsaTmQeQ45CUBg&sk=api&e=17259&rls=20359454&rt=cl.96,jl_start.104,jl.159,h_end.168,b_start.168,dl.312,dl_start.363,dl_end.397,ol_nonclassic_theme.475,ol.475,gt.25921,prt.25921",true
talkgadget.google.com/talkgadget/notifier-js?silent=true&host=http://talkgadget.google.com/talkgadget/notifier-js,true
"aruljohn.com/gadget/ip/?exp_rpc_js=1&exp_track_js=1&st=c%3Dig%26e%3DAPu7icrDHL4yJJK9GWc7VIp9gjPIj2J3R905jYqLj%252Bk%252BmMziWagHvP6lfJcjQkXOMgeY/gKZ/9WZXpCfT/FNSEzkkjZwaIxH3za96Em0cH5bknOHV3Qq2bdoKNt8FozxtdN%252B8boSMA5Z&libs=core&container=ig&view=default&lang=en&country=US&sanitize=0&v=44d36f25a927a7e7&parent=http://www.google.com&libs=7ndonz73vUA/lib/liberror_tracker.js,iHKb-4mKuMY/lib/librpc.js,8_9QMjpskXg/lib/libcore.js&is_signedin=1&synd=ig&view=default",false
"aruljohn.com/gadget/gre/?exp_rpc_js=1&exp_track_js=1&st=c%3Dig%26e%3DAPu7icohBSiuXljXKVzl6BczE8sLoWvpDZ5vOkR/eJkti3y%252BeIheHxikbnXFVqyVvVvINKyE29cGet6erPvOwWn9Im%252BnhaErBKs7wgrSPvHp4MOk7JC1W8L4rkCmhVI8TYEKFMsvdyoM&libs=core&container=ig&view=default&lang=en&country=US&sanitize=0&v=d113ae5ae53ecd48&parent=http://www.google.com&libs=7ndonz73vUA/lib/liberror_tracker.js,iHKb-4mKuMY/lib/librpc.js,8_9QMjpskXg/lib/libcore.js&is_signedin=1&synd=ig&view=default",false
www.ig.gmodules.com/gadgets/makeRequest?refresh=60&url=http%3A%2F%2Fig.haberbaz.com%2Frss_piyasa.asp%3Fh%3D%26us%3Dtrue%26eu%3Dtrue%26gb%3Dtrue%26jp%3D%26ch%3D%26al%3Dtrue%26bo%3Dtrue%26dj%3Dtrue%26ix%3Dtrue%26gs%3Dtrue%26bv%3D%26ft%3D%26gd%3D%26n2%3D&httpMethod=GET&headers=&postData=&authz=&st=&contentType=DOM&numEntries=3&getSummaries=false&signOwner=true&signViewer=true&gadget=http%3A%2F%2Fwww.turkishmedia.com%2Fgadget%2Fpiyasa.xml&container=ig&bypassSpecCache=&getFullHeaders=false,false
www.google-analytics.com/__utm.gif?utmwv=1.4&utmn=461841075&utmcs=UTF-8&utmsr=1280x800&utmsc=32-bit&utmul=en-us&utmje=1&utmfl=10.2%20r154&utmcn=1&utmhn=www.ig.gmodules.com&utmhid=1263128502&utmr=http://www.google.com/ig&utmp=/gadget_piyasa&utmac=UA-530237-4&utmcc=__utma%3D218069774.16975043.1296666874.1303504593.1303505243.152%3B%2B__utmz%3D218069774.1303505243.152.152.utmccn%3D(referral)%7Cutmcsr%3Dgoogle.com%7Cutmcct%3D%2Fig%7Cutmcmd%3Dreferral%3B%2B,false
www.google.com/ig/modules/color_junction/colorjunction_content/info.png,false
www.ig.gmodules.com/gadgets/makeRequest?refresh=3600&url=http%3A%2F%2Fwww.my-vocabulary.net%2Fgadgets%2Fvocabulary.php%3Flast_id%3D-1%26type%3Dantonym%26nocache%3D1303505244078&httpMethod=GET&headers=&postData=&authz=&st=&contentType=TEXT&numEntries=3&getSummaries=false&signOwner=true&signViewer=true&gadget=http%3A%2F%2Fwww.my-vocabulary.net%2Fgadgets%2Fvocabulary.xml&container=ig&bypassSpecCache=&getFullHeaders=false,true
www.google-analytics.com/__utm.gif?utmwv=1.4&utmn=1248462018&utmcs=UTF-8&utmsr=1280x800&utmsc=32-bit&utmul=en-us&utmje=1&utmfl=10.2%20r154&utmhn=www.ig.gmodules.com&utmhid=1570719851&utmr=http://www.google.com/ig&utmp=/gadget&utmac=UA-3654840-12&utmcc=__utma%3D218069774.16975043.1296666874.1303504593.1303505243.152%3B%2B__utmz%3D218069774.1303505243.152.152.utmccn%3D(referral)%7Cutmcsr%3Dgoogle.com%7Cutmcct%3D%2Fig%7Cutmcmd%3Dreferral%3B%2B,false
toolbarqueries.clients.google.com/tbproxy/af/query,true
aruljohn.com/gadget/gre/getnext.pl?id=-9999&t=1303505255411,true
talkgadget.google.com/talkgadget/notifierclient?client=sm&prop=iGoogle&nav=true&fid=gtn-roster-iframe-id&ts=0&debug=undefined&os=Win32&stime=1303505255648&fb=false&re=false&no=undefined&hc=true&ref=false&xpc=%7B%22cn%22%3A%22op3oak%22%2C%22tp%22%3A1%2C%22ifrid%22%3A%22gtn-roster-iframe-id%22%2C%22pu%22%3A%22http%3A%2F%2Ftalkgadget.google.com%2Ftalkgadget%2F%22%2C%22lpu%22%3A%22http%3A%2F%2Fwww.google.com%2Frobots.txt%22%2C%22ppu%22%3A%22http%3A%2F%2Ftalkgadget.google.com%2Frobots.txt%22%7D&pvt=undefined&href=http%3A%2F%2Fwww.google.com%2Fig%3Frel%3D1&css=http%3A%2F%2Figoogle-skins.googleusercontent.com%2Fig%2Fskin_xml_to_css%3Fhl%3Den%26gl%3Dus%26v2%3D1%26url%3Dhttp%3A%2F%2Figcdn.googlecode.com%2Fsvn%2Ftrunk%2Fxml%2Ftravel_lpspain.xml%26skindx%3Dix%3A5%26fp%3Ddv37YfP7U2Q&hl=en&uj=adrift.jester%40gmail.com&vp=http%3A%2F%2Fwww.google.com%2Fig%2Ftalk_xpc_blank.html&host=1&zx=w6zlfazg08d4,true
safebrowsing.clients.google.com/safebrowsing/downloads?client=googlechrome&appver=10.0.648.205&pver=2.2&wrkey=AKEgNiscEVHR_bUsc4a6HtYtkVNPKdRxLD8ZS2mywLrB1PIzwidYLlxFkJxi65CBhXQphltFQpL9vicOk6xQqvgzO0_r8vLwMQ==,true
safebrowsing-cache.google.com/safebrowsing/rd/ChNnb29nLW1hbHdhcmUtc2hhdmFyEAEY5P0CIOT9AjIF5L4AAAE,false
safebrowsing-cache.google.com/safebrowsing/rd/ChNnb29nLW1hbHdhcmUtc2hhdmFyEAEY5f0CIOb9AioF5r4AAAEyBeW-AAAB,false
safebrowsing-cache.google.com/safebrowsing/rd/ChNnb29nLW1hbHdhcmUtc2hhdmFyEAAYq5wCIKycAioFLI4AAAEyBSuOAAAB,false
safebrowsing-cache.google.com/safebrowsing/rd/ChFnb29nLXBoaXNoLXNoYXZhchAAGPerCCD4qwgqBfgVAgABMgX3FQIAAQ,false
clients1.google.com/complete/search?client=chrome&hl=en-US&q=w,false
clients1.google.com/complete/search?client=chrome&hl=en-US&q=ww,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cst,false
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs%C3%A7,false
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.indi,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.india,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.indian,false
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.indiana,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.indiana.,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.indiana.e,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.indiana.ed,false
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.indiana.edu,false
www.cs.indiana.edu/classes/B551,true
linkhelp.clients.google.com/tbproxy/lh/fixurl?hl=en-US&sd=com&url=http%3A%2F%2Fwww.cs.indiana.edu%2Fclasses%2FB551&sourceid=chrome&error=http404,true
csi.gstatic.com/csi?v=3&s=linkdoctor&action=opt&srt=6&tran=15&e=&rt=ol.21,true
linkhelp.clients.google.com/tbproxy/lh/url?sa=T&q=www.cs.indiana.edu/classes/B551&usg=AFQjCNEq5DYZAz5EmpUAOnZYMZ_nyvReIQ&ct=dym&cd=0&fp=4010331130135147480&ei=CeqxTc2gLY6QqgL5oomXDA&url=http%3A//www.cs.indiana.edu/classes/b551&hl=en&sourceid=chrome&error=http404&pref=SUQ9OWM1ZWYzYWNlYmMyN2E5YTpVPWFlZWM0N2Q5OGQ4OTg1MjM6VE09MTI5NTgxMjExMDpMTT0xMjk5Njk3Nzg1OkdNPTE6Uz1OY2FrRjBPWWU4aGpwNTJu&cr=ZZ&xi=,true
www.google.com/url?sa=D&q=http://www.cs.indiana.edu/classes/b551&usg=AFQjCNGUPPljkF3qMTeNSCzB5h9ErlGbUQ,true
www.cs.indiana.edu/classes/b551/,true
cnl.salk.edu/Research/ParallelNetsPronounce/,false
"cnl.salk.edu/SnlTemplate/min/f=SnlTemplate/css/960/960.css,SnlTemplate/css/all.css,SnlTemplate/css/small-screen.css,SnlTemplate/css/print.css,SnlTemplate/css/google-customsearch.css,css/cnl.css",false
www.google.com/jsapi,true
www.google.com/uds/?file=search&v=1&hl=en,true
www.google.com/uds/api/search/1.0/da11a17ee21435ab38fe3d34c57b4e8b/default.css,false
www.google.com/uds/api/search/1.0/da11a17ee21435ab38fe3d34c57b4e8b/default+en.I.js,false
cnl.salk.edu/SnlTemplate/images/salk_logo.gif,false
www.google.com/uds/css/small-logo.png,true
www.google.com/cse/intl/en/images/google_custom_search_watermark.gif,true
www.google.com/uds/css/clear.gif,true
cnl.salk.edu/favicon.ico,false
www.google.com/ig,true
www.google.com/ig/feedjson,true
"www.google.com/csi?v=3&s=igoogle&action=v2_load&it=has_unchunked_header.1,page_flow_time.36,has_talk.1,gadgets_btf.7,tabs.2,inl_Fg.1,has_inlines.1,max_url_length.824,aft_timeout.1,ifr.Bdg0.20573,ifr.SY.20720&srt=3022&tran=15&ei=wuaxTaWAEsOrmwfnvoCBBw&sk=api&e=17259&rls=20359454&rt=cl.14,jl_start.20,jl.115,h_end.123,b_start.124,dl.310,dl_start.366,dl_end.403,ol_nonclassic_theme.439,ol.439,gt.21093,prt.21093",true
"aruljohn.com/gadget/ip/?exp_rpc_js=1&exp_track_js=1&st=c%3Dig%26e%3DAPu7icpAt/ghFOvKBBHapNRplYIbqId6HNKj5/k1FOoBeFBCAgOszBF/Nc2hnV2Vd4nY6It2pCeMU8wE7fe6OiVZTibhvHaXw3W/i7SJIFIi0wzQHQWLF1o0K/NdBwapdTHW7UEPCvZc&libs=core&container=ig&view=default&lang=en&country=US&sanitize=0&v=fb0e484f8f28b728&parent=http://www.google.com&libs=7ndonz73vUA/lib/liberror_tracker.js,iHKb-4mKuMY/lib/librpc.js,8_9QMjpskXg/lib/libcore.js&is_signedin=1&synd=ig&view=default",false
"aruljohn.com/gadget/gre/?exp_rpc_js=1&exp_track_js=1&st=c%3Dig%26e%3DAPu7icoccUKUshN4EeUjvgMn0jByWvBpJLc5ssGVSPEw52UbZKdMTbOfOu9dNCdwjJ4DAFnZ0g7wesAx5TU9HZo3xIu6ZIeY8j/pweyfVvyKhQakEDkQi0Tf/hbJydsrfRDpWe9aZmke&libs=core&container=ig&view=default&lang=en&country=US&sanitize=0&v=8184a35be647ba72&parent=http://www.google.com&libs=7ndonz73vUA/lib/liberror_tracker.js,iHKb-4mKuMY/lib/librpc.js,8_9QMjpskXg/lib/libcore.js&is_signedin=1&synd=ig&view=default",false
aruljohn.com/gadget/gre/getnext.pl?id=-9999&t=1303504593332,true
www.google-analytics.com/__utm.gif?utmwv=1.4&utmn=908278752&utmcs=UTF-8&utmsr=1280x800&utmsc=32-bit&utmul=en-us&utmje=1&utmfl=10.2%20r154&utmcn=1&utmhn=www.ig.gmodules.com&utmhid=214653059&utmr=http://www.google.com/ig&utmp=/gadget_piyasa&utmac=UA-530237-4&utmcc=__utma%3D218069774.16975043.1296666874.1303504555.1303504593.151%3B%2B__utmz%3D218069774.1303504593.151.151.utmccn%3D(referral)%7Cutmcsr%3Dgoogle.com%7Cutmcct%3D%2Fig%7Cutmcmd%3Dreferral%3B%2B,false
www.google-analytics.com/__utm.gif?utmwv=1.4&utmn=808493883&utmcs=UTF-8&utmsr=1280x800&utmsc=32-bit&utmul=en-us&utmje=1&utmfl=10.2%20r154&utmhn=www.ig.gmodules.com&utmhid=645883900&utmr=http://www.google.com/ig&utmp=/gadget&utmac=UA-3654840-12&utmcc=__utma%3D218069774.16975043.1296666874.1303504555.1303504593.151%3B%2B__utmz%3D218069774.1303504593.151.151.utmccn%3D(referral)%7Cutmcsr%3Dgoogle.com%7Cutmcct%3D%2Fig%7Cutmcmd%3Dreferral%3B%2B,false
www.ig.gmodules.com/gadgets/makeRequest?refresh=3600&url=http%3A%2F%2Fwww.my-vocabulary.net%2Fgadgets%2Fvocabulary.php%3Flast_id%3D-1%26type%3Dantonym%26nocache%3D1303504593637&httpMethod=GET&headers=&postData=&authz=&st=&contentType=TEXT&numEntries=3&getSummaries=false&signOwner=true&signViewer=true&gadget=http%3A%2F%2Fwww.my-vocabulary.net%2Fgadgets%2Fvocabulary.xml&container=ig&bypassSpecCache=&getFullHeaders=false,true
talkgadget.google.com/talkgadget/notifier-js?silent=true&host=http://talkgadget.google.com/talkgadget/notifier-js,true
www.google.com/ig/setp?et=4db1e6c2BGqZ43WT&&m_24_last_height=488&m_30_last_height=80&m_29_last_height=395&m_32_last_height=282,false
talkgadget.google.com/talkgadget/notifierclient?client=sm&prop=iGoogle&nav=true&fid=gtn-roster-iframe-id&ts=0&debug=undefined&os=Win32&stime=1303504604675&fb=false&re=false&no=undefined&hc=true&ref=false&xpc=%7B%22cn%22%3A%2267qjdf%22%2C%22tp%22%3A1%2C%22ifrid%22%3A%22gtn-roster-iframe-id%22%2C%22pu%22%3A%22http%3A%2F%2Ftalkgadget.google.com%2Ftalkgadget%2F%22%2C%22lpu%22%3A%22http%3A%2F%2Fwww.google.com%2Frobots.txt%22%2C%22ppu%22%3A%22http%3A%2F%2Ftalkgadget.google.com%2Frobots.txt%22%7D&pvt=undefined&href=http%3A%2F%2Fwww.google.com%2Fig%3Frel%3D1&css=http%3A%2F%2Figoogle-skins.googleusercontent.com%2Fig%2Fskin_xml_to_css%3Fhl%3Den%26gl%3Dus%26v2%3D1%26url%3Dhttp%3A%2F%2Figcdn.googlecode.com%2Fsvn%2Ftrunk%2Fxml%2Ftravel_lpspain.xml%26skindx%3Dix%3A5%26fp%3Ddv37YfP7U2Q&hl=en&uj=adrift.jester%40gmail.com&vp=http%3A%2F%2Fwww.google.com%2Fig%2Ftalk_xpc_blank.html&host=1&zx=f11qmc83lbaj,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www%C3%A7,false
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.c,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.%C4%B1,false
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.i,true
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.in,false
clients1.google.com/complete/search?client=chrome&hl=en-US&q=www.cs.ind,false
www.cs.indiana.edu/classes/B551,true
linkhelp.clients.google.com/tbproxy/lh/fixurl?hl=en-US&sd=com&url=http%3A%2F%2Fwww.cs.indiana.edu%2Fclasses%2FB551&sourceid=chrome&error=http404,true
csi.gstatic.com/csi?v=3&s=linkdoctor&action=opt&srt=7&tran=15&e=&rt=ol.31,true
linkhelp.clients.google.com/tbproxy/lh/url?sa=T&q=www.cs.indiana.edu/classes/B551&usg=AFQjCNEq5DYZAz5EmpUAOnZYMZ_nyvReIQ&ct=dym&cd=0&fp=4010331130135147480&ei=GOexTcaiBpC0qAKnh62mBA&url=http%3A//www.cs.indiana.edu/classes/b551&hl=en&sourceid=chrome&error=http404&pref=SUQ9OWM1ZWYzYWNlYmMyN2E5YTpVPWFlZWM0N2Q5OGQ4OTg1MjM6VE09MTI5NTgxMjExMDpMTT0xMjk5Njk3Nzg1OkdNPTE6Uz1OY2FrRjBPWWU4aGpwNTJu&cr=ZZ&xi=,true
www.google.com/url?sa=D&q=http://www.cs.indiana.edu/classes/b551&usg=AFQjCNGUPPljkF3qMTeNSCzB5h9ErlGbUQ,true
www.cs.indiana.edu/classes/b551/,true
www.cs.indiana.edu/classes/b551/final_exam_study.html,false
www.cs.indiana.edu/classes/b551/,true
safebrowsing.clients.google.com/safebrowsing/downloads?client=googlechrome&appver=10.0.648.205&pver=2.2&wrkey=AKEgNiscEVHR_bUsc4a6HtYtkVNPKdRxLD8ZS2mywLrB1PIzwidYLlxFkJxi65CBhXQphltFQpL9vicOk6xQqvgzO0_r8vLwMQ==,true
www.cs.indiana.edu/classes/b551/,true
www.scheme.com/,true
www.scheme.com/site.css,false
www.scheme.com/go.png,false
toolbarqueries.clients.google.com/tbproxy/af/query,true
www.scheme.com/favicon.ico,false
